nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
TSS_159670,80.0,54.979765288691944,1722.0,9.847879768253387,0.33333333333333337,1.835994795331337,187.85632808079689,189.04155326477687,30.74185529238032,35.437747723281525,54.979765288691944,71.55634918610406,1712.1521202317467,35736.708860759485,36.11860146282254,18.05930073141127,2.348204101009961,0.3995644165984156,0.2201530607642844,
TSS_162753,80.00000000000001,64.14213562373095,1710.0,12.335965367658448,0.3333333333333333,1.8416899789684416,186.11286898008962,187.28709431298924,22.492737310268968,30.263345853139402,64.14213562373095,82.96077680208262,1697.6640346323416,35076.45569620253,52.697430948943214,26.348715474471607,2.3264108622511204,0.255616891994162,0.2954668259391501,
TSS_160869,80.0,55.66873647494435,1822.0,6.603030380330008,0.33333333333333337,1.8963499256604657,199.0678276367128,200.3237885353723,20.527196634474198,36.964254883530586,55.66873647494435,74.26775155674305,1815.3969696196698,40129.62025316456,37.30349667321245,18.651748336606225,2.48834784545891,0.36667798831047854,0.2067758724667496,
TSS_161768,79.99999999999999,47.67755911820008,1722.0,11.995253128297145,0.3333333333333334,1.8829236420912163,188.9708972302349,190.16315446598927,25.844949200527054,29.72496295099145,47.67755911820008,86.73079829274876,1710.004746871703,36162.025316455685,57.0058353417573,28.50291767087865,2.362136215377937,0.5131336309805338,0.2960187618846116,
TSS_163314,79.99999999999997,48.359640376926926,1790.0,13.865786536637179,0.3333333333333335,1.8823884237282664,195.68341779517243,196.91802573852775,28.557607536789824,35.886538298557525,48.359640376926926,66.93174436082472,1776.1342134633628,38776.708860759485,31.045206062267205,15.522603031133606,2.4460427224396555,0.4850747188429417,0.1507143596815523,
TSS_163308,80.00000000000001,46.819754337994645,1710.0,4.643842952047175,0.3333333333333333,1.88474982708168,188.34011787189687,189.52839538767762,30.319109265633337,36.24557695442661,46.819754337994645,68.25949172060662,1705.3561570479528,35921.012658227846,32.01391476618001,16.006957383090004,2.3542514733987105,0.5285158473444339,0.12358387207992168,
TSS_165271,79.99999999999999,53.38927097808157,1702.0,19.223213381026657,0.3333333333333334,1.7915084623468354,184.87833837418597,186.04477479318817,31.581911275519317,36.02467521615732,53.38927097808157,74.56230589874906,1682.7767866189733,34612.6582278481,38.53763068259175,19.268815341295873,2.3109792296773253,0.43180930642170895,0.2270783229567594,
TSS_165296,79.99999999999997,60.30482327592377,1646.0,17.599363231124833,0.3333333333333335,1.7732176425934236,178.20774393948204,179.33209417167916,27.49081689176716,43.29671680763336,60.30482327592377,82.3819660112501,1628.400636768875,32160.0,39.085249203616755,19.542624601808374,2.2275967992435257,0.3315542235487454,0.2640892753258256,
TSS_166910,79.99999999999999,56.622940008911065,1670.0,10.0,0.3333333333333334,1.8250460424897788,181.3504893845065,182.49466786037442,30.201626123751154,38.418200196202505,56.622940008911065,74.35197837213468,1660.0,33304.303797468354,35.933778175932154,17.966889087966077,2.2668811173063315,0.3867162432882763,0.22354531486449397,
TSS_167684,80.00000000000003,49.47213595499959,1690.0,14.0,0.3333333333333332,1.8760489173636248,185.76867335479358,186.94072708491848,23.47213595499958,30.937237050415238,49.47213595499959,88.0,1676.0,34946.835443037984,57.06276294958477,28.531381474792386,2.322108416934919,0.4929980414948045,0.25089401198106104,
TSS_167572,79.99999999999997,59.5706260740884,1638.0,5.8765049371373435,0.3333333333333335,1.8424130989238576,179.31536465121997,180.4467030960329,20.584255178316408,27.560966978029054,59.5706260740884,78.44896950618025,1632.123495062863,32561.01265822785,50.88800252815119,25.444001264075595,2.2414420581402505,0.34178957222625106,0.2525189026214625,
TSS_170808,80.00000000000003,50.85410196624967,1814.0,12.58359213500126,0.3333333333333332,1.8521910861230029,198.31288409984867,199.5640819005517,25.785604540708412,33.909238508008386,50.85410196624967,75.69130744880415,1801.4164078649987,39825.822784810116,41.782068940795774,20.891034470397887,2.478911051248108,0.4409077831636346,0.24132534605598024,
TSS_169306,79.99999999999997,52.071376675501384,1850.0,7.71633455125515,0.3333333333333335,1.874866042315298,202.0445495429164,203.3192912077336,23.491402163339025,28.422930924848906,52.071376675501384,76.48370432164324,1842.2836654487448,41338.734177215185,48.060773396794346,24.030386698397173,2.525556869286456,0.4146900778221625,0.2924373495348296,
TSS_170485,80.0,55.63569416195968,1654.0,18.246973649487625,0.33333333333333337,1.8388077801850595,179.56614380222126,180.69906446557545,28.05660144577176,34.78351677625012,55.63569416195968,77.39793206586147,1635.7530263505123,32652.151898734173,42.61441528961135,21.30720764480568,2.244576797527765,0.4070528885145931,0.26378046066545857,
TSS_173231,80.00000000000001,55.06883258437894,1666.0,9.887170749640829,0.3333333333333333,1.8573147200530333,182.51027368342858,183.66176948298263,22.05572809000084,28.10050506338833,55.06883258437894,78.60783600539312,1656.1128292503593,33731.645569620254,50.507330942004785,25.253665471002396,2.2813784210428567,0.4098043399825019,0.2641370767886391,
TSS_177597,79.99999999999997,52.815017623043865,1774.0,10.000559074009534,0.3333333333333335,1.864723071234864,193.74209661299736,194.9644563516805,31.299905560802326,37.739817922250296,52.815017623043865,69.5848841882831,1763.9994409259907,38011.13924050633,31.845066266032802,15.922533133016401,2.421776207662468,0.4209459304746533,0.15872058130973465,
TSS_181022,79.99999999999997,54.81966011250107,1732.0,12.000000000000002,0.3333333333333335,1.8015346836005028,188.16482136680062,189.3519928999689,35.055278700846394,39.703208854057976,54.81966011250107,76.73266629523094,1720.0,35854.177215189884,37.02945744117295,18.514728720586483,2.352060267085009,0.4014619688939634,0.2296381246315484,
TSS_183210,80.0,61.20517119555055,1762.0,17.41430367860389,0.33333333333333337,1.8434729622320385,191.4262259984248,192.6339744210917,26.078039741432143,33.340918133376654,61.20517119555055,74.17756880822239,1744.5856963213962,37107.84810126582,40.836650674845735,20.418325337422868,2.392827824980309,0.29454943343976464,0.3263858363552547,
TSS_183581,79.99999999999997,54.13038669541945,1624.0,2.7507764050037853,0.3333333333333335,1.8167646604897387,177.74138516395112,178.86279304030006,22.195871349281163,30.59925493918888,54.13038669541945,77.51985740325694,1621.2492235949962,31991.89873417721,46.920602464068054,23.46030123203403,2.221767314549389,0.4366391082310633,0.23523925950234706,
TSS_184231,79.99999999999997,50.239333753061196,1950.0,10.78034221102392,0.3333333333333335,1.9104841784279276,213.2791597882925,214.62478297800197,15.633724222676316,22.54758396900285,50.239333753061196,86.89620111481415,1939.219657788976,46063.79746835443,64.34861714581129,32.174308572905645,2.6659894973536566,0.41861567173014175,0.33736475763291185,
TSS_186720,80.0,50.968036374453185,1618.0,6.702719952035108,0.33333333333333337,1.816749674705252,176.31789472427354,177.430321499291,29.32842506811688,32.25851209642892,50.968036374453185,79.36242079470578,1611.2972800479652,31481.518987341773,47.10390869827686,23.55195434913843,2.2039736840534188,0.493970796400679,0.30572854132208177,
TSS_188864,80.00000000000003,57.42068312583601,1798.0,6.0,0.3333333333333332,1.836248865305789,195.5300488416039,196.76368914789285,27.112734458707656,33.35750315109219,57.42068312583601,76.54903280820638,1792.0,38715.949367088615,43.19152965711419,21.595764828557094,2.4441256105200475,0.34643243339731183,0.26941787450985283,
TSS_193358,80.00000000000001,50.15892995746496,1746.0,7.293021198171943,0.3333333333333333,1.865534974258038,190.63577838380704,191.8385397058049,25.551343962568502,33.91469603543645,50.15892995746496,78.07822343682835,1738.706978801828,36802.0253164557,44.163527401391896,22.081763700695948,2.382947229797588,0.4696034022919249,0.2237385811730592,
TSS_190607,79.99999999999997,49.35569648798536,1626.0,11.363327092744315,0.3333333333333335,1.830349515062671,178.16284685646443,179.28691382349808,20.31355859299402,29.588090755046263,49.35569648798536,86.0,1614.6366729072556,32143.797468354434,56.41190924495375,28.205954622476874,2.227035585705806,0.5160049480468221,0.2531799009735201,
TSS_193117,80.00000000000003,48.17447330759346,1760.0,9.739839096100363,0.3333333333333332,1.8866799270645704,194.47364860052375,195.70062385494637,21.323785032976517,29.005326907960598,48.17447330759346,76.97056274847715,1750.2601609038995,38298.734177215185,47.96523584051657,23.982617920258285,2.4309206075065464,0.4909486748682441,0.2432158484200031,
TSS_196285,80.0,48.1427599886371,1654.0,12.82999897692036,0.33333333333333337,1.8610949344302168,181.4882916333723,182.63333953268437,25.951064311812612,31.63219945505024,48.1427599886371,82.58395070471614,1641.1700010230795,33354.93670886076,50.9517512496659,25.47587562483295,2.2686036454171545,0.5265999209863897,0.26198564524353696,
TSS_194918,79.99999999999997,51.19502671718779,1672.0,13.23304287118986,0.3333333333333335,1.8211920746019896,182.64172579123314,183.79405094985245,29.37413303026977,37.33686740320845,51.19502671718779,74.0418766477204,1658.7669571288102,33780.25316455696,36.70500924451196,18.35250462225598,2.2830215723904157,0.4731389800116776,0.22664037087216185,
TSS_196735,80.00000000000003,55.166145599428646,1674.0,8.640804658065354,0.3333333333333332,1.8320963572067708,181.961534396696,183.10956808438667,32.85933895146925,39.61765418470237,55.166145599428646,66.79562771473394,1665.3591953419345,33529.11392405063,27.177973530031565,13.588986765015786,2.2745191799587,0.4094357823961442,0.1461967264879711,
TSS_206649,79.99999999999997,51.33169297497898,1702.0,16.88730162779191,0.3333333333333335,1.8437337470926816,185.61249957909618,186.78356797594049,28.229178738950104,35.35149241147311,51.33169297497898,74.74779071282177,1685.112698372208,34888.101265822785,39.39629830134866,19.69814915067433,2.3201562447387034,0.4633573777094315,0.25415071406429085,
TSS_207170,80.00000000000003,57.42990964021304,1762.0,12.251769410713296,0.3333333333333332,1.834906240759412,191.5306763941484,192.7390838163857,32.21341963988158,34.82187943829308,57.42990964021304,72.74277160955413,1749.7482305892868,37148.35443037975,37.92089217126105,18.96044608563052,2.394133454926854,0.3535218083813421,0.2877246010938864,
TSS_208328,79.99999999999999,49.77371615640057,1602.0,7.785155789097114,0.3333333333333334,1.8405229990762133,176.43128974192757,177.54443195002116,23.721667895327858,28.86296024823461,49.77371615640057,84.99749160601158,1594.2148442109028,31522.0253164557,56.13453135777696,28.06726567888848,2.2053911217740954,0.5139612801302846,0.2512673310808523,
TSS_208759,80.00000000000003,47.919929295386744,1722.0,10.92506548763896,0.3333333333333332,1.8401267059899116,187.72320048411706,188.90758573801926,28.37199539698777,35.739371769987436,47.919929295386744,74.41731147654981,1711.074934512361,35686.07594936709,38.67793970656237,19.338969853281185,2.346540006051462,0.5126708465743562,0.20584524340965055,
TSS_210817,80.0,50.7963944042817,1694.0,17.19698492920957,0.33333333333333337,1.8127804863053345,184.52100151473275,185.685183420143,27.86937639995102,37.54556995170503,50.7963944042817,78.31322619110055,1676.8030150707905,34478.98734177216,40.767656239395535,20.383828119697768,2.3065125189341598,0.4748013292143322,0.2450954968708817,
TSS_212267,80.00000000000003,56.316048747909754,1718.0,7.923096161846251,0.3333333333333332,1.8331565375542096,187.3446022707887,188.52659886873437,28.578813782400953,41.679626533805376,56.316048747909754,73.24240426385634,1710.0769038381536,35542.27848101266,31.562777730050968,15.781388865025484,2.3418075283848574,0.37925754409284856,0.23024439612598485,
TSS_214026,79.99999999999997,55.04771415416828,1714.0,18.188470506254735,0.3333333333333335,1.8304678184156296,186.70297265978385,187.880921081224,26.209448435854316,33.80380471765841,55.04771415416828,70.8071029328011,1695.8115294937452,35299.240506329115,37.00329821514269,18.501649107571346,2.333787158247299,0.40094089810718575,0.2064319793679424,
TSS_214579,79.99999999999997,58.55416692177393,1690.0,8.244198596255572,0.3333333333333335,1.8267778346933483,184.0760712314341,185.23744597787206,25.03323529176052,33.14530767084071,58.55416692177393,83.76608117464222,1681.7558014037445,34312.91139240506,50.62077350380153,25.310386751900765,2.3009508903929268,0.3495158213898875,0.2952718037986467,
TSS_214087,80.0,58.89813512497226,1722.0,12.52786404500042,0.33333333333333337,1.8358842031061489,187.18440105948997,188.36538691421458,24.765424729989604,33.55315794633448,58.89813512497226,81.27837913629062,1709.4721359549994,35481.51898734177,47.72522118995614,23.86261059497807,2.339805013243625,0.3381990928024166,0.28533382912291555,
TSS_214969,79.99999999999999,52.15343745318156,1694.0,9.02943725152286,0.3333333333333334,1.8387941797224372,185.04053609952604,186.2079958581773,24.48198654152585,30.667488291716857,52.15343745318156,85.41742777097978,1684.9705627484768,34673.417721518985,54.749939479262935,27.374969739631467,2.3130067012440763,0.45146695638366796,0.32932251969144505,
TSS_216103,80.0,53.93181366654458,1754.0,5.378405090852564,0.33333333333333337,1.853670038377793,191.66115934116647,192.87039000782926,20.310391130727727,30.3296542410159,53.93181366654458,74.48000488976312,1748.6215949091477,37198.98734177216,44.150350648747214,22.075175324373607,2.3957644917645813,0.4080355105290698,0.2279196172187216,
TSS_218610,79.99999999999997,52.403592230045824,1602.0,10.29179606750063,0.3333333333333335,1.824498578886448,175.15136311202374,176.2564299931326,23.284256397397066,30.54565016106173,52.403592230045824,88.15255205886879,1591.7082039324994,31066.329113924046,57.60690189780706,28.80345094890353,2.1893920389002983,0.472672446499385,0.3076042876876383,
TSS_218711,80.0,44.562305898749045,1964.0,6.814100263399053,0.33333333333333337,1.9558599014725917,216.70256112930457,218.0697832799098,16.577173700978765,22.071658486642264,44.562305898749045,76.18200750875195,1957.185899736601,47554.43037974684,54.11034902210969,27.055174511054844,2.7087820141163075,0.4905944892839394,0.25946234161772863,
TSS_219429,80.0,57.778251133231365,1716.0,12.0,0.33333333333333337,1.848816464069732,186.2041889969181,187.3789904870591,27.85786437626905,32.71543428825367,57.778251133231365,81.65247584249852,1704.0,35110.88607594937,48.93704155424485,24.468520777122425,2.327552362461476,0.35802227092436306,0.3359788988033704,
TSS_221723,79.99999999999997,55.21900575697366,1702.0,6.0,0.3333333333333335,1.8303788018806872,185.58555978308223,186.75645821107312,26.14164433119124,32.81900214782916,55.21900575697366,78.62741699796952,1696.0,34877.9746835443,45.80841485014036,22.90420742507018,2.3198194972885293,0.400586030594046,0.27430388743465595,
TSS_221819,80.00000000000003,57.245041108576956,1652.0,18.018478211334525,0.3333333333333332,1.8278988591626597,179.84437717093076,180.9790532672745,22.035645358401357,35.93111629250273,57.245041108576956,80.65069654469526,1633.9815217886655,32753.41772151899,44.719580252192536,22.359790126096268,2.2480547146366336,0.3795774866477353,0.26771806146234584,
